,HES,OVV,BKR,LBRT,OXY,CRK,MTDR,PXD,SLB,CPE,APA,CHX,MRO,COP,ERF,MUR,CLR,CNQ,SM,FANG,HAL,NOV,MGY,FTI
HES,1,0.7752436512445183,0.9006058825398526,0.8145469989391527,0.913141376220282,0.6906513398794257,0.8635367840937448,0.9441508680730778,0.9422426525751598,0.745571293369427,0.868075282779408,0.8663833936634762,0.9162191873410335,0.9545557205643636,0.9054810024070024,0.9201199883486356,0.8907808001814108,0.9372385784307735,0.890445873599785,0.9400565560439164,0.9160348112602597,0.9004636671799343,0.9006814980621267,0.6801638350211139
OVV,0.768596495678012,1,0.6894106541281314,0.6099988641650699,0.8020222564939594,0.51062892585128,0.9011114146898261,0.7016111830978342,0.7424595890040336,0.8208644946377925,0.7305981071662915,0.6557529999203522,0.8821649646209015,0.7247439347026109,0.7560129985708461,0.730682479055052,0.80500534682079,0.779141308077767,0.8588477997025696,0.7393331541540553,0.7728477583412177,0.6978548295349734,0.6844201802153234,0.6509477583452253
BKR,0.9086795631684561,0.7071607984349265,1,0.7891268094225754,0.881413085077546,0.6694770879483005,0.7813587429526693,0.8912212945100967,0.9284273750950768,0.6979286178559829,0.8280925195386624,0.82525005090082,0.8472020410116547,0.9118857175720912,0.8446301716201776,0.891590074422127,0.834558440535703,0.8943358760411434,0.8244495321113368,0.8819618539932592,0.9135922489976664,0.8980490481581515,0.8500445843465643,0.7409652199690797
LBRT,0.8821540351465466,0.6792715168578852,0.8620969406008141,1,0.8257171851254287,0.6788553340319544,0.7491233606778973,0.8458628891005303,0.8755557844418567,0.6987404776465839,0.7735437365051291,0.8120009139622804,0.8184047938239403,0.8677917474286828,0.8164923112913836,0.8459546235233981,0.8009246631943592,0.8422755444065869,0.7996554872540246,0.8501487080596724,0.8460213525689071,0.8342684770994958,0.8235658777186714,0.6743291110635319
OXY,0.9128424461194937,0.8090706796930764,0.8535830877510164,0.7575105250731806,1,0.6433687622939044,0.8847067252213977,0.8898088982924508,0.9095722170160644,0.7871206014760481,0.8637767428130256,0.83775515704005,0.9262854410967384,0.9024849498035816,0.8714448450109163,0.8844419864126947,0.8738653880991957,0.9062842239163788,0.8992358267460125,0.9181245633953034,0.9013101148388244,0.8560361688068415,0.8609696676259372,0.6704514640863786
CRK,0.803166066453159,0.6370042095707432,0.7452881550924048,0.6140296785552258,0.7467285073961671,1,0.6862118991972967,0.7813474469047023,0.7812881303388932,0.6165358221661814,0.6944721922964074,0.6220325386421229,0.7515192497372033,0.8005457478395995,0.767863342194263,0.7652536024640179,0.7297978347009266,0.784566779762641,0.7418214207758053,0.7768666324442476,0.7401058640152777,0.7399498705385635,0.766897092842073,0.48176302780037206
MTDR,0.8631405247939173,0.9086789010070432,0.772321833876651,0.6838650455167429,0.8802002679612604,0.5968562560088994,1,0.8268235525809269,0.8370216408504744,0.7970244062386596,0.8112704978001261,0.7716508990519919,0.9311302329589761,0.8378621960474524,0.8331301397339949,0.8199759154048734,0.8488182590460739,0.8712393062716474,0.906884683642823,0.8523401885034835,0.8520572173220695,0.7888993188910479,0.7965307251419015,0.6714637815482348
PXD,0.9576859314196963,0.7193387217420159,0.8984751653255945,0.7930094727328157,0.9047944826512836,0.698261825233881,0.8307494849174926,1,0.9355842035687423,0.6984400184956975,0.8453744469759914,0.8529022026297367,0.8906360165117572,0.9531088924745341,0.884799020569772,0.915904923157304,0.8756483523748353,0.9340412181452549,0.869406689451459,0.9381197656359281,0.9025925658918611,0.9021433085771305,0.8958820998359859,0.7012442181548049
SLB,0.9462489036925456,0.7594495623920816,0.9318817124918309,0.8041720050431669,0.9168107841904288,0.6928989189964262,0.8423448810790735,0.9179866345518322,1,0.7545398586441379,0.8663696356069124,0.8694191914833849,0.9006709265549904,0.9429216203194745,0.8851617394394233,0.913628390496202,0.8754887370697626,0.9269235384345754,0.8761146020269356,0.9203097921871785,0.9345590684161923,0.9181291095647341,0.8909837961073062,0.7035812223675
CPE,0.7605012359338579,0.8404842416645963,0.7009435764449222,0.6464233017736882,0.8070952502346062,0.541175451814755,0.8109864624690182,0.7013209226735865,0.7645476447925019,1,0.7384242887043249,0.6761288312947548,0.8395955477323372,0.7285725054235037,0.762983524470956,0.7318829433499845,0.7484060199699647,0.7556810383531428,0.8323312115073248,0.7460510837958876,0.752471243083607,0.6906942648356269,0.7036262926785609,0.6025869412977657
APA,0.9130846556339538,0.7744755235346258,0.8592947522202176,0.7586578789434566,0.9082466250398396,0.6757915515807199,0.8639004323443448,0.8979665966820954,0.903281446325304,0.7596061393269635,1,0.8394775745367593,0.909163437524678,0.8772937900746508,0.8925215400855283,0.9083896140629866,0.8563593818755851,0.9029749000132804,0.8804670487257423,0.9076901154440009,0.9158752373731743,0.8598176446336501,0.8617111937046619,0.6879963068390231
CHX,0.8758987811581724,0.6866589359611932,0.8346790455885474,0.7724301093006232,0.8337103742468054,0.654589082607237,0.7872890545840099,0.8548441580167961,0.8745350788604982,0.6299157450359819,0.7912185961631917,1,0.8246029010360473,0.864943341406379,0.8171393868344504,0.8379730617906443,0.8048988385655732,0.8542256546056493,0.8286306636251656,0.8724610151579897,0.8533907781645412,0.8330523884146471,0.8447291051685349,0.6444422051865286
MRO,0.9098940628233123,0.8847776696166576,0.8293441612800527,0.7444566820780761,0.9236901726597668,0.638510259204235,0.9302277167723281,0.8700722007461484,0.897391161769708,0.8314220679850401,0.8611451090774395,0.8256047004112729,1,0.8844252493646692,0.8875563501248703,0.8907132452703163,0.8895013060458855,0.8940372672598799,0.9289596792047182,0.8994725092915259,0.897532307939126,0.8305761948615071,0.8495145413083046,0.6764508926182874
COP,0.9532859680667188,0.7346063678630651,0.9040572475071651,0.7930904031949383,0.8967045673109092,0.7065921026486265,0.8366308249676697,0.9352391820783474,0.9410576777024637,0.7103326761031287,0.8459300062677728,0.8483807903129369,0.8881795963494363,1,0.8787513582255173,0.9276502723797783,0.8721267574495045,0.9354884485760774,0.8635632690459638,0.9279653461703978,0.9172379827107424,0.9054142513331591,0.8990124789510067,0.703332731811143
ERF,0.9092224176495322,0.7768839080292452,0.8484906162280283,0.7500073246279103,0.8839052730802062,0.6777743494167416,0.8472396858232464,0.8830731870225632,0.8858258440003443,0.755157038299829,0.8517142403071879,0.804165418524919,0.8994905275832555,0.8971223724088522,1,0.8970438003392229,0.8660447759186538,0.8974143849315285,0.882879539788427,0.8948205522628954,0.8696323612208205,0.847598367535844,0.8507995973794595,0.6811198731572196
MUR,0.9411987773887625,0.7457229823779691,0.8926130845420388,0.8042879753573338,0.8951632541136286,0.7056432036871437,0.8352665123184971,0.9254168479261464,0.9276723601638762,0.7236401712656167,0.8747061154110876,0.8464932810081502,0.9003933232535659,0.9406102758644759,0.8953180308702408,1,0.8715293509875546,0.921579332276032,0.883516371258986,0.9204012506472897,0.9169496258562138,0.8918920064419105,0.8867051197633623,0.6919229859498319
CLR,0.9028830017365731,0.820035053274122,0.8645615751150316,0.7744236564958371,0.9208265300742616,0.6691451734811823,0.8991610792054409,0.8720821435270458,0.9148004901930581,0.7688669730566857,0.8600460048863895,0.8068336318990523,0.9035101833072667,0.8850549244319126,0.8627660335637356,0.8963833917468765,1,0.8865293319011076,0.88459436189148,0.88493639814766,0.8754799429795547,0.8672575447441502,0.8399737630504643,0.706372248040657
CNQ,0.9435955087630521,0.7973984903213592,0.8890622055828368,0.7901680171095241,0.9036948782563138,0.6847714230583074,0.8699965404826735,0.91497419702394,0.9266602284951587,0.742734376791877,0.8618949051353393,0.8368363041527423,0.9093303387169267,0.9355661715457643,0.8906920102010023,0.9057258409586262,0.8809547076860004,1,0.8965260443722411,0.9188519264939027,0.9168346250165812,0.8884424185992993,0.8778696552654992,0.6881617708610944
SM,0.8936988026896708,0.8741912819880938,0.8086074738326554,0.7310935371933893,0.9027520339654096,0.6332778624009895,0.9091326804457847,0.8598700753446338,0.8710837341712007,0.8169382414305747,0.8325281395250878,0.7976424980535668,0.9322592529917904,0.8606151560321165,0.8753674135433965,0.8635530824232253,0.8770497785983143,0.8897225056858695,1,0.8876230558024838,0.8570509511917642,0.8170586396721907,0.832540483591724,0.6672900070670881
FANG,0.9462485477990729,0.7478632086264336,0.8777391013604711,0.7853810332405202,0.9286971222387325,0.662604103462229,0.8548985314413258,0.9367342515960467,0.924212724545603,0.7223045808226313,0.8674613428139916,0.8678728626620572,0.9082825912838283,0.9372811581555531,0.8899050509779786,0.9115224670061163,0.8781040208246232,0.9256310295308151,0.8915805674423085,1,0.9018264917292828,0.8840300187807383,0.8960675110169255,0.6852224953431242
