,API,JD,GDS,VIPS,PDD,LI,DADA,WB,KC,BILI,HTHT,IQ,TCOM,BABA,QFIN,ZTO,NIO,XPEV,CD,BIDU
API,1,0.5999706973690263,0.5443375951094938,0.4848973113981051,0.36395524533617335,0.22036483211983665,0.2889739175779195,0.6082560999865849,0.3685770402114924,0.4246410754723237,0.40366527678539954,0.5874012560881503,0.3593774627638309,0.3827678593249274,0.4987840986436132,0.5363846965912986,0.3845190106283715,0.3497572353784376,0.5682699030242715,0.6196461963269037
JD,0.23835273336821922,1,0.5413291772326205,0.5473871265921437,0.439941481932911,0.3053328221481918,0.2652868527113106,0.5257313334721735,0.28607857366505507,0.42430767978288925,0.42856373385968144,0.4535543133584572,0.5435894465303227,0.5900076536967283,0.2962524610972141,0.5680725504233093,0.2997710238699711,0.30890026713716945,0.43816519002648385,0.5361999401074641
GDS,0.19654959017186352,0.4941678675218555,1,0.33909744708802103,0.25659260874286055,0.25159891763463615,0.3727451834727011,0.4205335907614845,0.3377433274416744,0.2901016653196605,0.5675875972720927,0.41011752253888645,0.3466448257292379,0.3080412666782468,0.26355445722439763,0.2649572099323793,0.28717984408054076,0.2902997373081784,0.3555281591683118,0.40281098693985934
VIPS,0.21125863605289297,0.5983718240528335,0.4279466350371521,1,0.34234569588424535,0.21625711601494654,0.23887162737315318,0.36443778330717846,0.22370250266521022,0.3220962120700682,0.26389606161030044,0.4441575641152162,0.4005730641035356,0.3948992281188119,0.23832637331096224,0.4485710605482444,0.21522277793914027,0.20629180982030243,0.3061810776719524,0.4278763870661063
PDD,0.4178593371352911,1.2106190281619738,0.7861406553911016,0.8553772975390489,1,0.4637463601355723,0.40971032109955874,0.7030057295664311,0.5084701851439588,0.5810743511203451,0.589238806949063,0.7250169819653951,0.7044130932191598,0.6923510968581681,0.4503086160496824,0.7452336806978029,0.4352480418532944,0.5286232972899686,0.6087904579392972,0.7416583966235744
LI,0.2491055984547171,0.7485945213772025,0.7059875247582086,0.5762000178948237,0.3889618482141087,1,0.42168258674794346,0.4109078191995556,0.39302788729160754,0.3767337874262963,0.6402961892596271,0.3523406108172655,0.4317820206612725,0.35464436494776336,0.37023364034324496,0.7556792283797108,0.7405160954617696,0.8006622129710903,0.40410546648827744,0.5737340641739879
DADA,0.3392591292526769,0.7278137955489415,0.9850183343130243,0.5513875218925529,0.42678536140730344,0.4296221844232743,1,0.5893322078163326,0.6350772421189687,0.45252938006506627,0.7633638695388623,0.5333945763652302,0.4328482775241532,0.5019812565147623,0.4557801603725375,0.6418178187940602,0.5085973525525914,0.48520827065397193,0.48969605733743654,0.6071613486483782
WB,0.17661183071142844,0.45423033416056785,0.35973779528201205,0.2702474102549633,0.2152456349428757,0.16786973491294388,0.18031178261824754,1,0.27578851643026575,0.272020080237274,0.31679941255548794,0.31683637739701725,0.3524782711314304,0.35230664305677806,0.2226549358819467,0.32549345831411064,0.17759149628381515,0.18337176998241694,0.36182574084105673,0.3796897640095707
KC,0.3649140750678907,0.686520136713243,0.836569663390971,0.5373745912516558,0.42820867912515864,0.3561028151743273,0.5150964610951906,0.7429195203400262,1,0.45324651215139095,0.6277221188858069,0.529594218458193,0.4221939354717179,0.4771639378478801,0.45155895776310245,0.7240842315589285,0.4594999728044527,0.38932399118646,0.48405399265115895,0.6367574264466892
BILI,0.42496811054190353,0.990954363882524,0.7964511958018641,0.7285812822062212,0.5106732509281242,0.35905418759754715,0.3887085683031548,0.7634999952317305,0.4663588730646723,1,0.6343328380181067,0.6583797056647483,0.6774594702551302,0.7228344269863088,0.4341713609536741,0.6668929639802371,0.4015517023881755,0.4346412553166843,0.512940775516939,0.8169112463359446
HTHT,0.1284744143536214,0.3547589462046248,0.5287806327686984,0.23847351759518326,0.19927347887659852,0.20742838027635846,0.28318346200735983,0.3233614677262109,0.25332314609135487,0.22687957862250763,1,0.26934528758830284,0.6215129003184509,0.22365041413137418,0.21647804753420533,0.3848582699363002,0.20142433372014695,0.20108650632191466,0.27847227119495915,0.30392661322323294
IQ,0.20798042518606963,0.4294891934852185,0.40320146009560903,0.40581955948631787,0.2711430297008595,0.13277577686691971,0.18640781893065184,0.372456228318838,0.22447140120433456,0.2586488710134223,0.22470020161336984,1,0.3249229102304889,0.34395777062466887,0.2114280421961878,0.374398408687697,0.1735109535049921,0.15166797088157566,0.21663452684177414,0.40548764017811373
